Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Government Effectiveness: Estimate,GE.EST,Algeria,DZA,-0.395901709794998,-0.520578742027283,-0.447385340929031,-0.431544005870819,-0.339864790439606,-0.410829484462738,-0.464708805084229,-0.537024140357971,-0.488536387681961
Government Effectiveness: Estimate,GE.EST,American Samoa,ASM,0.487727552652359,0.481366097927094,0.48122963309288,0.486766904592514,0.438561886548996,0.442817568778992,0.482561141252518,0.510476231575012,0.498675554990768
Government Effectiveness: Estimate,GE.EST,Andorra,AND,1.51271617412567,1.49892425537109,1.52334606647491,1.53249549865723,1.71216595172882,1.74073541164398,1.80540561676025,1.87694644927979,1.87921941280365
Government Effectiveness: Estimate,GE.EST,Angola,AGO,-1.13826775550842,-1.19323122501373,-0.988945424556732,-1.24288654327393,-1.05657386779785,-0.929087340831757,-0.971493542194366,-0.951988995075226,-1.00525164604187
Government Effectiveness: Estimate,GE.EST,Antigua and Barbuda,ATG,0.487727552652359,0.481366097927094,0.48122963309288,0.486766904592514,-0.0708797425031662,0.183234006166458,0.217992216348648,-0.0361118540167809,-0.0535420440137386
Government Effectiveness: Estimate,GE.EST,Argentina,ARG,-0.1117919459939,-0.0723610669374466,-0.206967011094093,-0.254236966371536,-0.111114293336868,-0.0494756102561951,0.218796372413635,0.135085612535477,0.0280606187880039
Government Effectiveness: Estimate,GE.EST,Armenia,ARM,-0.171523153781891,-0.11502830684185,-0.0323866233229637,0.0783172845840454,-0.257329761981964,-0.331789612770081,-0.31255441904068,-0.251550018787384,-0.170582666993141
Government Effectiveness: Estimate,GE.EST,Aruba,ABW,1.24645340442657,1.23643040657043,1.24758815765381,1.22108125686646,0.887494266033173,0.847599267959595,0.852905750274658,0.875969707965851,1.01341271400452
Government Effectiveness: Estimate,GE.EST,Australia,AUS,1.76339137554169,1.69013810157776,1.61314845085144,1.632453083992,1.60089492797852,1.53325247764587,1.53218841552734,1.49838602542877,1.55598998069763
Government Effectiveness: Estimate,GE.EST,Austria,AUT,1.81252110004425,1.60288524627686,1.56018972396851,1.57137954235077,1.5529956817627,1.4509791135788,1.47481060028076,1.46775150299072,1.45611667633057
Government Effectiveness: Estimate,GE.EST,Azerbaijan,AZE,-0.813017129898071,-0.772403717041016,-0.790763437747955,-0.452178388834,-0.313590198755264,-0.258792459964752,-0.159376382827759,-0.171380609273911,-0.145130529999733
Government Effectiveness: Estimate,GE.EST,"Bahamas, The",BHS,1.07051432132721,0.97444885969162,0.983262956142426,0.867620706558228,0.72524631023407,0.679315686225891,0.682434141635895,0.539764046669006,0.500043928623199
Government Effectiveness: Estimate,GE.EST,Bahrain,BHR,0.432563066482544,0.495083898305893,0.523878991603851,0.563222289085388,0.543822586536407,0.509945571422577,0.273154228925705,0.136660650372505,0.119608148932457
Government Effectiveness: Estimate,GE.EST,Bangladesh,BGD,-0.753689587116241,-0.772120714187622,-0.807726144790649,-0.797781109809875,-0.775071203708649,-0.752009570598602,-0.705847561359406,-0.752013146877289,-0.762283682823181
Government Effectiveness: Estimate,GE.EST,Barbados,BRB,1.40638220310211,1.46513664722443,1.4543833732605,1.35085844993591,1.19927227497101,0.98906546831131,1.04390239715576,0.80010575056076,0.385260552167892
Government Effectiveness: Estimate,GE.EST,Belarus,BLR,-1.18977093696594,-1.19257616996765,-0.972218334674835,-0.962117969989777,-0.490350842475891,-0.489229083061218,-0.513944447040558,-0.357744187116623,-0.297942787408829
Government Effectiveness: Estimate,GE.EST,Belgium,BEL,1.65420985221863,1.72347581386566,1.67117416858673,1.70195496082306,1.51735270023346,1.52944529056549,1.39763832092285,1.24078404903412,1.22463178634644
Government Effectiveness: Estimate,GE.EST,Belize,BLZ,-0.261244267225266,-0.248732417821884,-0.165085405111313,-0.145570039749146,-0.543895483016968,-0.641967713832855,-0.635813772678375,-0.670175135135651,-0.627418994903564
Government Effectiveness: Estimate,GE.EST,Benin,BEN,-0.609903872013092,-0.547139346599579,-0.526746511459351,-0.508882761001587,-0.485428422689438,-0.682311475276947,-0.625652372837067,-0.697358727455139,-0.631518959999084
Government Effectiveness: Estimate,GE.EST,Bermuda,BMU,1.00022184848785,0.990145206451416,1.00228774547577,1.00963115692139,0.948003530502319,0.961984634399414,1.27626776695251,1.33035838603973,1.32700169086456
Government Effectiveness: Estimate,GE.EST,Bhutan,BTN,0.609069526195526,0.691294491291046,0.542693614959717,0.420869916677475,0.293826997280121,0.420701026916504,0.498982816934586,0.562770962715149,0.284297674894333
Government Effectiveness: Estimate,GE.EST,Bolivia,BOL,-0.500350832939148,-0.46942475438118,-0.359967857599258,-0.378559440374374,-0.581926763057709,-0.676909506320953,-0.600444853305817,-0.395564675331116,-0.329585134983063
Government Effectiveness: Estimate,GE.EST,Bosnia and Herzegovina,BIH,-0.74055814743042,-0.736359298229218,-0.454691231250763,-0.433313488960266,-0.492096722126007,-0.624794006347656,-0.452135771512985,-0.519017219543457,-0.670872628688812
Government Effectiveness: Estimate,GE.EST,Botswana,BWA,0.388349592685699,0.411628901958466,0.422315120697021,0.378747165203094,0.298254311084747,0.451487898826599,0.497389316558838,0.367126554250717,0.254543900489807
Government Effectiveness: Estimate,GE.EST,Brazil,BRA,-0.0868625491857529,-0.152404069900513,-0.16054867208004,-0.119030974805355,-0.175920635461807,-0.255271553993225,-0.249387070536613,-0.317140609025955,-0.520569622516632
Government Effectiveness: Estimate,GE.EST,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Brunei Darussalam,BRN,0.896695196628571,0.891406118869781,0.837668597698212,0.8647221326828,1.08171236515045,1.02641665935516,1.04869890213013,1.10793781280518,1.21311509609222
Government Effectiveness: Estimate,GE.EST,Bulgaria,BGR,-0.0653254613280296,-0.0711113885045052,-0.0283869281411171,-0.0132329864427447,-0.112378895282745,-0.0125585971400142,0.0888326391577721,0.0980096459388733,0.111848846077919
Government Effectiveness: Estimate,GE.EST,Burkina Faso,BFA,-0.589095711708069,-0.568243741989136,-0.632368385791779,-0.670198976993561,-0.592531859874725,-0.692133605480194,-0.638990938663483,-0.638492047786713,-0.644067406654358
Government Effectiveness: Estimate,GE.EST,Burundi,BDI,-1.12470984458923,-1.08492064476013,-1.30940592288971,-1.07123398780823,-1.1517721414566,-1.23757755756378,-1.48436272144318,-1.38194644451141,-1.44979333877563
Government Effectiveness: Estimate,GE.EST,Cabo Verde,CPV,-0.100744239985943,0.0792631283402443,0.0534557551145554,0.0416815020143986,0.0374637916684151,0.16827255487442,0.113703817129135,0.14313443005085,0.340908616781235
Government Effectiveness: Estimate,GE.EST,Cambodia,KHM,-0.96263325214386,-0.872488141059875,-0.821808159351349,-0.914554417133331,-0.698889017105103,-0.742889702320099,-0.741827428340912,-0.695688724517822,-0.599801898002625
Government Effectiveness: Estimate,GE.EST,Cameroon,CMR,-0.903040051460266,-0.894476115703583,-0.905474781990051,-0.925760507583618,-0.81291788816452,-0.833807587623596,-0.822786748409271,-0.861256957054138,-0.857635021209717
Government Effectiveness: Estimate,GE.EST,Canada,CAN,1.77782678604126,1.77254545688629,1.75697004795074,1.78074109554291,1.75371766090393,1.7309353351593,1.7445410490036,1.81557297706604,1.67513394355774
Government Effectiveness: Estimate,GE.EST,Cayman Islands,CYM,1.24645340442657,1.23643040657043,1.24758815765381,1.22108125686646,1.17518138885498,1.13053154945374,1.14072906970978,1.18245005607605,1.1579931974411
Government Effectiveness: Estimate,GE.EST,Central African Republic,CAF,-1.39312899112701,-1.31311178207397,-1.45320987701416,-1.62575948238373,-1.88091146945953,-1.81107401847839,-1.80731046199799,-1.79250860214233,-1.7354371547699
Government Effectiveness: Estimate,GE.EST,Chad,TCD,-1.45710134506226,-1.37401640415192,-1.48623263835907,-1.38974499702454,-1.51098120212555,-1.49103915691376,-1.55941104888916,-1.50938868522644,-1.56226944923401
Government Effectiveness: Estimate,GE.EST,Channel Islands,CHI,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Chile,CHL,1.15724182128906,1.15227234363556,1.17844355106354,1.15803158283234,1.03507494926453,0.918835580348969,0.833843767642975,0.809455633163452,0.907178461551666
Government Effectiveness: Estimate,GE.EST,China,CHN,0.0918448567390442,0.0836087092757225,0.0153677640482783,-0.00512068951502442,0.354851633310318,0.417423009872437,0.356383770704269,0.416875630617142,0.496678441762924
Government Effectiveness: Estimate,GE.EST,Colombia,COL,-0.123824141919613,-0.0504269637167454,-0.00116499257273972,0.0531518310308456,-0.135854035615921,-0.0937390848994255,-0.03696658462286,-0.140821367502213,-0.139370113611221
Government Effectiveness: Estimate,GE.EST,Comoros,COM,-1.75022375583649,-1.80939316749573,-1.6018477678299,-1.6100869178772,-1.73866128921509,-1.6414749622345,-1.6781952381134,-1.67703437805176,-1.71606528759003
Government Effectiveness: Estimate,GE.EST,"Congo, Dem. Rep.",COD,-1.71895897388458,-1.68099594116211,-1.6435866355896,-1.46852135658264,-1.56683754920959,-1.64293670654297,-1.5598304271698,-1.66651618480682,-1.57248735427856
Government Effectiveness: Estimate,GE.EST,"Congo, Rep.",COG,-1.23575270175934,-1.20567786693573,-1.17489755153656,-1.15917134284973,-1.13052654266357,-1.07028484344482,-1.1338357925415,-1.24489271640778,-1.20024716854095
Government Effectiveness: Estimate,GE.EST,Costa Rica,CRI,0.298928886651993,0.283398628234863,0.47439906001091,0.455911159515381,0.362441927194595,0.306554466485977,0.28387451171875,0.222521707415581,0.352706402540207
Government Effectiveness: Estimate,GE.EST,Cote d'Ivoire,CIV,-1.29745149612427,-1.18075549602509,-1.10815095901489,-0.938218176364899,-0.857291638851166,-0.747540533542633,-0.736379206180573,-0.812218189239502,-0.647450387477875
Government Effectiveness: Estimate,GE.EST,Croatia,HRV,0.581434488296509,0.502175211906433,0.675028204917908,0.675364792346954,0.676334917545319,0.457353413105011,0.422308266162872,0.535491704940796,0.513932764530182
Government Effectiveness: Estimate,GE.EST,Cuba,CUB,-0.334806829690933,-0.34895133972168,-0.376645594835281,-0.410627126693726,-0.0352033153176308,0.00275490968488157,-0.124649152159691,-0.198632568120956,-0.250103235244751
Government Effectiveness: Estimate,GE.EST,Curacao,CUW,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Cyprus,CYP,1.52651119232178,1.55788862705231,1.38360106945038,1.35990357398987,1.13519954681396,1.0175507068634,0.926266729831696,0.88537871837616,0.883620500564575
Government Effectiveness: Estimate,GE.EST,Czechia,CZE,0.9017294049263,0.922613501548767,0.921718597412109,0.915809273719788,1.03113341331482,1.02559614181519,1.00811576843262,1.03059422969818,0.951154172420502
Government Effectiveness: Estimate,GE.EST,Denmark,DNK,2.10007047653198,2.10107469558716,1.98699104785919,1.94326293468475,1.78492867946625,1.79474246501923,1.82117700576782,1.74683058261871,1.81060206890106
Government Effectiveness: Estimate,GE.EST,Djibouti,DJI,-1.00690793991089,-0.981007635593414,-1.08161604404449,-0.980954170227051,-1.01611757278442,-1.01774251461029,-1.039555311203,-1.08672702312469,-0.986045360565186
Government Effectiveness: Estimate,GE.EST,Dominica,DMA,0.680927038192749,0.674052000045776,0.750935077667236,0.795055389404297,0.16260926425457,0.214506790041924,0.168494433164597,-0.242147713899612,-0.268966734409332
Government Effectiveness: Estimate,GE.EST,Dominican Republic,DOM,-0.687138080596924,-0.63081967830658,-0.538394749164581,-0.488938599824905,-0.456834703683853,-0.394820213317871,-0.290739774703979,-0.38338103890419,-0.38873553276062
Government Effectiveness: Estimate,GE.EST,Ecuador,ECU,-0.674511253833771,-0.527820348739624,-0.474284678697586,-0.448586314916611,-0.385554224252701,-0.394527703523636,-0.383570671081543,-0.352247714996338,-0.317793667316437
Government Effectiveness: Estimate,GE.EST,"Egypt, Arab Rep.",EGY,-0.321309953927994,-0.440889060497284,-0.681878209114075,-0.782936871051788,-0.716656744480133,-0.690327763557434,-0.536168873310089,-0.530632019042969,-0.454036295413971
Government Effectiveness: Estimate,GE.EST,El Salvador,SLV,-0.0123194148764014,-0.109997875988483,-0.134835928678513,-0.121620632708073,-0.025264136493206,-0.285931020975113,-0.343923270702362,-0.38730189204216,-0.489993751049042
Government Effectiveness: Estimate,GE.EST,Equatorial Guinea,GNQ,-1.25614047050476,-1.25789260864258,-1.25358760356903,-1.3561155796051,-1.16266000270844,-1.17907333374023,-1.16436994075775,-1.17233037948608,-1.1962114572525
Government Effectiveness: Estimate,GE.EST,Eritrea,ERI,-1.39912748336792,-1.49212002754211,-1.51251459121704,-1.55202722549438,-1.68077206611633,-1.67969524860382,-1.7815113067627,-1.79755210876465,-1.76837337017059
Government Effectiveness: Estimate,GE.EST,Estonia,EST,1.07666647434235,1.06727397441864,0.945922076702118,0.966788172721863,1.01121234893799,1.03593826293945,1.05459797382355,1.07229030132294,1.15055811405182
Government Effectiveness: Estimate,GE.EST,Eswatini,SWZ,-0.298220843076706,-0.521195828914642,-0.386057704687119,-0.370076358318329,-0.495312958955765,-0.540364742279053,-0.542009234428406,-0.491796851158142,-0.672340869903564
Government Effectiveness: Estimate,GE.EST,Ethiopia,ETH,-0.488994628190994,-0.521041929721832,-0.454180359840393,-0.620984315872192,-0.443245232105255,-0.712037622928619,-0.714294850826263,-0.759255349636078,-0.666894257068634
Government Effectiveness: Estimate,GE.EST,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Fiji,FJI,-0.915295720100403,-0.898599445819855,-1.04902374744415,-1.02984869480133,-0.400987982749939,-0.334282904863358,-0.280381351709366,0.237182199954987,0.7747842669487
Government Effectiveness: Estimate,GE.EST,Finland,FIN,2.22388696670532,2.23519229888916,2.2103111743927,2.18062210083008,2.02504563331604,1.84316194057465,1.84161901473999,1.9772777557373,2.01387786865234
Government Effectiveness: Estimate,GE.EST,France,FRA,1.46266102790833,1.39230680465698,1.37338125705719,1.48205244541168,1.41287088394165,1.41732227802277,1.38062357902527,1.30890679359436,1.41971850395203
Government Effectiveness: Estimate,GE.EST,French Polynesia,PYF,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Gabon,GAB,-0.79597407579422,-0.847473442554474,-0.961209893226624,-0.868893802165985,-0.606707334518433,-0.759362697601318,-0.832691252231598,-1.0042712688446,-0.826597571372986
Government Effectiveness: Estimate,GE.EST,"Gambia, The",GMB,-0.747090220451355,-0.673657119274139,-0.575278580188751,-0.74015212059021,-0.719993352890015,-0.990610837936401,-0.937365174293518,-0.745089054107666,-0.75137335062027
Government Effectiveness: Estimate,GE.EST,Georgia,GEO,0.327387809753418,0.578812718391418,0.63056617975235,0.606947124004364,0.424183517694473,0.263111501932144,0.420896291732788,0.481504321098328,0.518133521080017
Government Effectiveness: Estimate,GE.EST,Germany,DEU,1.51569378376007,1.50013899803162,1.53097581863403,1.51041460037231,1.6648246049881,1.65639758110046,1.66018795967102,1.61311173439026,1.52356374263763
Government Effectiveness: Estimate,GE.EST,Ghana,GHA,-0.102774083614349,-0.0901554822921753,-0.0900087654590607,-0.134414941072464,-0.307953178882599,-0.319785863161087,-0.254053384065628,-0.187149077653885,-0.319947093725204
Government Effectiveness: Estimate,GE.EST,Gibraltar,GIB,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Greece,GRC,0.492912799119949,0.451953709125519,0.276448935270309,0.357173413038254,0.298027336597443,0.145935848355293,0.124417319893837,0.239155456423759,0.25846466422081
Government Effectiveness: Estimate,GE.EST,Greenland,GRL,1.01214551925659,1.0010347366333,0.996137678623199,0.938511729240417,0.916182518005371,0.842609763145447,0.814577758312225,0.81028825044632,0.808081805706024
Government Effectiveness: Estimate,GE.EST,Grenada,GRD,0.19069316983223,0.279186755418777,0.323037147521973,0.276314854621887,-0.0554382465779781,-0.150991275906563,-0.119182765483856,-0.144570037722588,-0.196969509124756
Government Effectiveness: Estimate,GE.EST,Guam,GUM,-0.0247667692601681,-0.0274129752069712,-0.0398285426199436,-0.0360973589122295,0.438561886548996,0.442817568778992,0.217992216348648,0.237182199954987,0.222566723823547
Government Effectiveness: Estimate,GE.EST,Guatemala,GTM,-0.720754623413086,-0.724510610103607,-0.787666738033295,-0.727540254592896,-0.762856304645538,-0.769879937171936,-0.654102444648743,-0.692473888397217,-0.717763662338257
Government Effectiveness: Estimate,GE.EST,Guinea,GIN,-1.12180197238922,-1.14293134212494,-1.25816690921783,-1.17050647735596,-1.23807573318481,-1.18544518947601,-1.0659271478653,-1.08549392223358,-1.02549612522125
Government Effectiveness: Estimate,GE.EST,Guinea-Bissau,GNB,-1.07034814357758,-1.07567989826202,-1.29210209846497,-1.45703411102295,-1.64483594894409,-1.65444445610046,-1.70729947090149,-1.80647552013397,-1.52193677425385
Government Effectiveness: Estimate,GE.EST,Guyana,GUY,-0.122200235724449,-0.0821348130702972,-0.100731432437897,-0.102227434515953,-0.221426650881767,-0.330193787813187,-0.283567517995834,-0.281807273626328,-0.25484773516655
Government Effectiveness: Estimate,GE.EST,Haiti,HTI,-1.64757931232452,-1.69178152084351,-1.65928363800049,-1.59057712554932,-2.08582854270935,-2.10139346122742,-2.17236351966858,-2.12821841239929,-1.96603763103485
Government Effectiveness: Estimate,GE.EST,Honduras,HND,-0.636895477771759,-0.520890951156616,-0.691542148590088,-0.724005818367004,-0.812356412410736,-0.859404504299164,-0.763441383838654,-0.530908048152924,-0.618258476257324
Government Effectiveness: Estimate,GE.EST,"Hong Kong SAR, China",HKG,1.67535734176636,1.64496850967407,1.82570827007294,1.73794031143188,1.82591092586517,1.87794923782349,1.80385911464691,1.86339437961578,1.86079668998718
Government Effectiveness: Estimate,GE.EST,Hungary,HUN,0.644822657108307,0.65021163225174,0.608617842197418,0.678418397903442,0.582895636558533,0.509736955165863,0.457127034664154,0.481280267238617,0.443152636289597
Government Effectiveness: Estimate,GE.EST,Iceland,ISL,1.580402135849,1.5774759054184,1.48314440250397,1.48298573493958,1.48536741733551,1.46093690395355,1.34993553161621,1.41358423233032,1.42581415176392
Government Effectiveness: Estimate,GE.EST,India,IND,0.0316559858620167,0.0225540697574615,-0.15608711540699,-0.157355144619942,-0.222846582531929,0.0800815001130104,0.0613894164562225,0.0410966314375401,0.262917786836624
Government Effectiveness: Estimate,GE.EST,Indonesia,IDN,-0.266941010951996,-0.321591943502426,-0.330479681491852,-0.244262352585793,-0.0666907653212547,-0.325818121433258,-0.0507822521030903,-0.0197342690080404,0.141379877924919
Government Effectiveness: Estimate,GE.EST,"Iran, Islamic Rep.",IRN,-0.49773833155632,-0.452714681625366,-0.542041420936584,-0.690026342868805,-0.438457310199738,-0.253069669008255,-0.237505525350571,-0.241994991898537,-0.47861048579216
Government Effectiveness: Estimate,GE.EST,Iraq,IRQ,-1.1039627790451,-1.07451224327087,-1.05595529079437,-1.04929423332214,-1.05569767951965,-1.2022225856781,-1.23010790348053,-1.22211647033691,-1.26693630218506
Government Effectiveness: Estimate,GE.EST,Ireland,IRL,1.34430372714996,1.45015203952789,1.53906953334808,1.50404286384583,1.59883308410645,1.52084052562714,1.32955777645111,1.26728880405426,1.37824308872223
Government Effectiveness: Estimate,GE.EST,Isle of Man,IMN,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,Israel,ISR,1.38622903823853,1.33679676055908,1.26981163024902,1.24306440353394,1.20617961883545,1.35655665397644,1.30955588817596,1.34878790378571,1.16925418376923
Government Effectiveness: Estimate,GE.EST,Italy,ITA,0.467300355434418,0.403479129076004,0.447511166334152,0.532426714897156,0.472872227430344,0.49019667506218,0.544244647026062,0.491924196481705,0.408853262662888
Government Effectiveness: Estimate,GE.EST,Jamaica,JAM,0.297299355268478,0.291849315166473,0.0459933318197727,0.0747434422373772,0.202608481049538,0.294699430465698,0.473698228597641,0.552664339542389,0.595467865467072
Government Effectiveness: Estimate,GE.EST,Japan,JPN,1.52235090732574,1.46691274642944,1.40798962116241,1.61050939559937,1.80541300773621,1.75316548347473,1.78482556343079,1.57989025115967,1.63458871841431
Government Effectiveness: Estimate,GE.EST,Jordan,JOR,0.0858596563339233,0.0920686945319176,0.0400521941483021,-0.00805195607244968,0.134615451097488,0.10739266872406,0.11637906730175,0.0676038041710854,0.0952311158180237
Government Effectiveness: Estimate,GE.EST,Kazakhstan,KAZ,-0.492905259132385,-0.511159062385559,-0.525388717651367,-0.620734989643097,-0.0820106193423271,-0.146881282329559,-0.142129123210907,-0.065825566649437,-0.0420836359262466
Government Effectiveness: Estimate,GE.EST,Kenya,KEN,-0.582948446273804,-0.578526675701141,-0.540134847164154,-0.477865993976593,-0.358901530504227,-0.393976986408234,-0.402430564165115,-0.390356600284576,-0.493653178215027
Government Effectiveness: Estimate,GE.EST,Kiribati,KIR,-0.880354702472687,-0.783309817314148,-0.799028694629669,-0.768480479717255,-0.562647342681885,-0.378224104642868,-0.299970179796219,-0.0719000995159149,-0.0642903819680214
Government Effectiveness: Estimate,GE.EST,"Korea, Dem. People's Rep.",PRK,-1.871253490448,-1.87601327896118,-1.90760576725006,-1.89813280105591,-1.64396381378174,-1.67070078849792,-1.66307282447815,-1.70363104343414,-1.60623157024384
Government Effectiveness: Estimate,GE.EST,"Korea, Rep.",KOR,1.14781618118286,1.15794360637665,1.07450258731842,1.0034042596817,1.03528797626495,0.977552056312561,1.02125263214111,1.02912318706512,1.1352561712265
Government Effectiveness: Estimate,GE.EST,Kosovo,XKX,-0.583555221557617,-0.435834616422653,-0.324966311454773,-0.35639289021492,-0.289582133293152,-0.424545168876648,-0.438443809747696,-0.41838464140892,-0.444443076848984
Government Effectiveness: Estimate,GE.EST,Kuwait,KWT,0.145233184099197,0.00304531049914658,-0.0892168805003166,-0.0887207984924316,-0.162443950772285,-0.0792806819081306,-0.204460740089417,-0.215939998626709,-0.121419370174408
Government Effectiveness: Estimate,GE.EST,Kyrgyz Republic,KGZ,-0.656763851642609,-0.636238276958466,-0.64659321308136,-0.649990081787109,-0.871007263660431,-0.978849112987518,-0.965182244777679,-0.75117963552475,-0.646288573741913
Government Effectiveness: Estimate,GE.EST,Lao PDR,LAO,-0.868846118450165,-0.839057266712189,-0.84342086315155,-0.735925436019897,-0.416736543178558,-0.554749190807343,-0.432250291109085,-0.416755855083466,-0.723394215106964
Government Effectiveness: Estimate,GE.EST,Latvia,LVA,0.722773253917694,0.689273953437805,0.828348100185394,0.87935084104538,0.950847923755646,1.05340993404388,0.965538024902344,0.865553975105286,1.00028502941132
Government Effectiveness: Estimate,GE.EST,Lebanon,LBN,-0.143460005521774,-0.142604574561119,-0.24008908867836,-0.307863891124725,-0.256652057170868,-0.40157213807106,-0.483212560415268,-0.460771948099136,-0.67380428314209
Government Effectiveness: Estimate,GE.EST,Lesotho,LSO,-0.396515280008316,-0.37685090303421,-0.426588296890259,-0.457246333360672,-0.595968306064606,-0.757916867733002,-0.878702759742737,-0.924170434474945,-0.922583103179932
Government Effectiveness: Estimate,GE.EST,Liberia,LBR,-1.2520444393158,-1.22095167636871,-1.15850818157196,-1.3646342754364,-1.3380823135376,-1.37358951568604,-1.31663775444031,-1.36426866054535,-1.32320761680603
Government Effectiveness: Estimate,GE.EST,Libya,LBY,-1.08740437030792,-1.0535888671875,-1.26853775978088,-1.31830942630768,-1.51847803592682,-1.49434292316437,-1.75351476669312,-1.60553634166718,-1.68525779247284
Government Effectiveness: Estimate,GE.EST,Liechtenstein,LIE,1.77814149856567,1.76449501514435,1.78074657917023,1.74691927433014,1.69893741607666,1.65257394313812,1.66266179084778,1.71803462505341,1.68894004821777
Government Effectiveness: Estimate,GE.EST,Lithuania,LTU,0.738227605819702,0.698798894882202,0.826729953289032,0.8258997797966,0.977036237716675,1.15046727657318,1.03285944461823,0.929402828216553,1.0314474105835
Government Effectiveness: Estimate,GE.EST,Luxembourg,LUX,1.71641802787781,1.74265909194946,1.66362190246582,1.62242209911346,1.64794015884399,1.69270300865173,1.65589165687561,1.64544296264648,1.73641335964203
Government Effectiveness: Estimate,GE.EST,"Macao SAR, China",MAC,1.35015833377838,1.32617700099945,1.08708012104034,1.05867087841034,1.46286869049072,1.41346395015717,1.14072906970978,1.33569025993347,1.1579931974411
Government Effectiveness: Estimate,GE.EST,Madagascar,MDG,-0.995213866233826,-1.06907939910889,-1.11727750301361,-1.14748251438141,-1.32273769378662,-1.33208250999451,-1.22864735126495,-1.19451534748077,-1.21214354038239
Government Effectiveness: Estimate,GE.EST,Malawi,MWI,-0.469919919967651,-0.473825514316559,-0.509652614593506,-0.509584069252014,-0.657211363315582,-0.738582670688629,-0.795695960521698,-0.725338280200958,-0.801393151283264
Government Effectiveness: Estimate,GE.EST,Malaysia,MYS,1.04647839069366,0.98675674200058,0.906338155269623,0.993431925773621,1.14593541622162,0.91708517074585,0.817718744277954,0.77773243188858,1.05388987064362
Government Effectiveness: Estimate,GE.EST,Maldives,MDV,-0.191209465265274,-0.293437421321869,-0.186561584472656,-0.236842095851898,-0.230356603860855,-0.23004537820816,-0.17816124856472,-0.39471846818924,-0.475938469171524
Government Effectiveness: Estimate,GE.EST,Mali,MLI,-0.847448468208313,-0.796498656272888,-0.983055293560028,-0.899786651134491,-1.08551561832428,-0.960362553596497,-1.02762377262115,-0.964268267154694,-1.02613079547882
Government Effectiveness: Estimate,GE.EST,Malta,MLT,1.18747317790985,1.18965113162994,1.24083888530731,1.25139141082764,1.02343165874481,0.81887686252594,0.920882403850555,0.968723773956299,0.930900931358337
Government Effectiveness: Estimate,GE.EST,Marshall Islands,MHL,-1.14101254940033,-1.58569324016571,-1.51806282997131,-1.69965600967407,-1.78862881660461,-0.319557219743729,-0.197998747229576,-0.178460642695427,-0.183238625526428
Government Effectiveness: Estimate,GE.EST,Mauritania,MRT,-0.985421478748322,-0.961429834365845,-0.914369821548462,-0.994336724281311,-0.991944909095764,-1.06793129444122,-0.85434877872467,-0.803241431713104,-0.825453996658325
Government Effectiveness: Estimate,GE.EST,Mauritius,MUS,0.905523717403412,0.882513642311096,1.0400071144104,0.916566729545593,1.15004467964172,1.12657856941223,1.01903390884399,0.959638118743896,0.894885838031769
Government Effectiveness: Estimate,GE.EST,Mexico,MEX,0.0962913855910301,0.25232720375061,0.296199023723602,0.302350997924805,0.133970901370049,0.117517560720444,0.0276105776429176,-0.0653025507926941,-0.292850613594055
Government Effectiveness: Estimate,GE.EST,"Micronesia, Fed. Sts.",FSM,-0.469835221767426,-0.803260207176208,-0.643046975135803,-0.562601625919342,-0.507697582244873,-0.155896082520485,-0.0447295308113098,0.397115677595139,0.163907796144485
Government Effectiveness: Estimate,GE.EST,Moldova,MDA,-0.656645715236664,-0.607601761817932,-0.55792099237442,-0.407670170068741,-0.419933348894119,-0.721139073371887,-0.693787217140198,-0.577288508415222,-0.505967557430267
Government Effectiveness: Estimate,GE.EST,Monaco,MCO,..,..,..,..,..,1.74073541164398,1.80540561676025,1.87694644927979,1.87921941280365
Government Effectiveness: Estimate,GE.EST,Mongolia,MNG,-0.561575889587402,-0.575659573078156,-0.626131415367126,-0.539035797119141,-0.426087707281113,-0.448192268610001,-0.0960112661123276,-0.278352558612823,-0.246418356895447
Government Effectiveness: Estimate,GE.EST,Montenegro,MNE,0.132998168468475,0.0766544565558434,0.120514154434204,0.153825387358665,0.293321192264557,0.166538342833519,0.135110005736351,0.17134128510952,0.0904116332530975
Government Effectiveness: Estimate,GE.EST,Morocco,MAR,-0.230588346719742,-0.266206502914429,-0.141056269407272,-0.0853616520762444,-0.136379525065422,-0.148065835237503,-0.193648084998131,-0.305200457572937,-0.349403738975525
